QuickSort,10000,0,14,1,1,0,0,
QuickSort,10000,1,1,1,0,0,1,
QuickSort,10000,2,1,0,1,0,0,
QuickSort,10000,4,0,1,1,1,1,
QuickSort,10000,8,1,1,1,1,1,
MergeSort,10000,0,14,2,1,2,1,
MergeSort,10000,1,2,2,2,2,2,
MergeSort,10000,2,2,4,1,1,1,
MergeSort,10000,4,2,1,2,1,2,
MergeSort,10000,8,2,2,2,2,2,
CountingSort,10000,0,7,1,0,0,0,
CountingSort,10000,1,1,1,1,1,1,
CountingSort,10000,2,1,2,1,1,1,
CountingSort,10000,4,1,1,1,1,1,
CountingSort,10000,8,1,1,1,1,1,
QuickSort,50000,0,3,3,3,3,3,
QuickSort,50000,1,4,4,3,3,3,
QuickSort,50000,2,2,2,2,2,2,
QuickSort,50000,4,2,2,2,2,2,
QuickSort,50000,8,2,2,2,2,2,
MergeSort,50000,0,9,8,8,8,9,
MergeSort,50000,1,13,10,8,8,9,
MergeSort,50000,2,5,5,6,7,5,
MergeSort,50000,4,4,6,4,4,3,
MergeSort,50000,8,3,3,3,4,4,
CountingSort,50000,0,1,1,0,1,1,
CountingSort,50000,1,1,1,1,1,1,
CountingSort,50000,2,2,2,2,2,2,
CountingSort,50000,4,2,2,2,2,2,
CountingSort,50000,8,2,2,2,2,2,
QuickSort,100000,0,7,7,7,7,8,
QuickSort,100000,1,7,11,7,7,7,
QuickSort,100000,2,5,4,4,5,5,
QuickSort,100000,4,4,3,4,4,4,
QuickSort,100000,8,3,3,3,3,3,
MergeSort,100000,0,20,16,17,16,17,
MergeSort,100000,1,17,16,16,16,16,
MergeSort,100000,2,10,9,10,10,12,
MergeSort,100000,4,8,9,11,6,7,
MergeSort,100000,8,7,7,6,6,5,
CountingSort,100000,0,0,1,0,1,1,
CountingSort,100000,1,2,2,2,2,2,
CountingSort,100000,2,3,4,3,4,3,
CountingSort,100000,4,4,3,3,3,3,
CountingSort,100000,8,3,3,4,4,3,
